"PERC_TRUSTED_PAIR_TXN","PERC_PAST_15_DAY_TXN_CNT","PAST_30_DAY_TXN_CNT","PAST_21_DAY_TXN_CNT","FREQ_ACCNT_TXN_CNT","FREQ_ACCT_TXN_AMT","JURIDICTION_CODE","AVG_TRANS_AMT","WIRES_TXN","NO_HIGH_RISK_TXN","NO_OF_ACCOUNTS","TOTAL_HR_TXN","PAST_7DAYS_TXN_CNT","PAST_15DAYS_TXN_CNT","PAST_15_DAY_TXN_AMT","PAST_7_DAY_TXN_AMT","TOT_TXN_AMT","NO_OF_ACCOUNTS.1","AVG_MONTHLY_TXN","AVG_TRAN_CNT","DAYS_BTW_2_TXN","DAY_OF_TXN","WIRES_TXN_AMT","PAST_21_DAY_TXN_AMT","PAST_30_DAY_TXN_AMT","RISK_FLAG","AVG_MI_TXN_AMT","AVG_CASH_TXN_AMT","AVG_BO_TXN_AMT","ALERT_STATUS","RF_pred","LR_pred","ANN_pred","Xgboost_pred"
-0.38840387,0.483588188,2.094327457,0.519753046,-0.62235949,-0.158973956,0.268817557,-0.002826203,1.559423959,-1.057199492,-0.011824417,-2.553332647,1.37190489,1.043494632,-0.8464994,-0.109117724,0.640273641,0.313317808,-0.139863278,0.027084709,0.016229773,0.361417927,-0.076278631,0.384296119,0.051764943,0.430012701,-0.020323877,0.021974922,69.99,0,-2.01e-16,0.000196166,3.08e-05,0.000725925
1.160740608,-0.166181751,0.365194528,0.819750231,-0.336318508,-0.140193212,-0.217122428,-0.084231424,2.039090615,-0.592799945,-0.619484352,-2.847525692,0.728546242,1.484321608,-0.682559853,0.093755641,0.499518888,-0.060564052,0.35347942,-0.060510881,-0.480465633,-1.167438267,-0.055692628,-0.506549481,0.343462283,0.29591155,-0.070584645,0.009923665,72.98,0,-2.11e-16,5.98e-05,1.07e-05,0.000928487
-4.921209567,-4.773648704,2.72713073,-2.099861638,2.246290869,-1.057738367,-2.412455934,0.633556336,4.728715846,-2.472254259,1.856855523,-0.043839553,1.830965836,0.083909641,-2.197971152,-1.333232393,0.990221699,0.012160303,-0.379563625,-0.791854442,-0.178922035,1.165388535,0.844978506,-0.234175409,1.193945568,-0.669638324,0.202200641,0.768583458,27.18,0,0.04,0.000153635,0.001683094,0.001509212
-0.884206301,1.271462217,0.926404566,1.05992573,0.916170659,1.090671848,0.35672852,0.063348525,1.051596472,0.153005994,1.080595531,-1.819562636,2.033046852,1.350045662,-1.150904803,-0.772961455,0.628346098,0.379161702,1.259729024,0.033358652,-0.152200361,0.027926224,-0.321024981,-1.170063288,-0.095604311,-0.270899222,-0.119197858,0.202987496,15.18,0,-1.49e-16,7.59e-05,1.1e-05,0.00063026
-0.604596621,1.23315114,1.140647629,1.131541902,0.565842677,0.889675649,0.37488094,0.27134698,1.085919133,0.021027648,1.18282211,-2.318325112,0.809675703,1.672116147,-1.06516015,-0.79655637,0.84347604,0.42991506,1.096333202,0.193209747,-0.231938657,-0.03522315,-0.246777344,-0.880541175,-0.008604581,-0.220409188,0.505424079,0.236110745,12.99,0,-1.53e-16,5.99e-05,3.31e-05,0.000803418
1.185300049,1.436781624,-1.31751544,1.869522425,1.015099852,-1.48082363,0.671081511,-0.398425171,0.682084247,-1.990646595,2.42852848,-2.338284801,2.282859932,-2.066687634,0.467378694,0.578454016,3.787789657,0.945798789,-1.52824565,-0.06719741,-0.301998601,-0.446669533,-0.137093524,0.037761138,0.747115431,-0.326222536,0.035756053,0.092290648,0.99,0,0.016666667,0.002570793,1.18e-05,0.008039441
1.163711914,0.254078192,0.729218956,0.708552456,-0.28090224,-0.273400006,-0.223617937,-0.000221477,1.087735459,-0.304809601,2.794622286,-1.419648902,1.582962646,1.95710548,-0.143711754,0.128795995,0.424332987,-0.260768331,-0.466183995,-0.179684856,-0.318169322,-0.684917911,0.19376841,0.15151041,0.056514292,0.056412864,-0.044276124,0.000500982,1.29,0,-1.7e-16,5.28e-05,6.99e-06,0.000584827
-0.547143598,-2.838037415,0.831175153,2.54171429,-1.971936932,0.80855907,0.098420067,0.060099001,2.348956406,-0.894553961,1.494429784,-1.097811808,1.408176436,0.989782198,-2.594228828,-0.262017802,0.79995765,0.752834252,-0.210920613,1.486916121,0.466014783,0.114777289,-0.880793946,0.569547961,0.300682189,-0.280127724,-0.096719065,0.163220119,841.96,0,-6.81e-17,0.000870882,1.14e-05,0.002612931
-1.122011378,-4.795887601,-0.513583632,0.570043318,-2.343919706,0.526748093,0.553596162,-0.416908735,0.939691448,-0.503743177,-0.17555806,-2.663800609,3.259759853,0.769145072,-0.261457155,1.525865396,0.721015161,-0.331918367,0.145527929,2.801832595,0.910697344,0.00984404,-1.366875304,-0.356768477,0.096510855,-0.177050936,-0.220045524,0.24202749,1326,0,-1.09e-16,6.45e-05,3.86e-05,0.000733554
0.856783994,-0.119004881,0.525136546,1.790367634,-0.343495872,-0.256352866,0.207067564,-0.177553678,1.476545698,-0.576804077,0.771374582,-1.655054337,1.870570953,1.475680713,-0.879487406,-0.846067227,1.096297409,-0.828599831,-0.743988723,0.085089641,-0.135939951,-0.229328643,-0.146223581,0.378367398,0.55510407,-0.388837853,-0.012071126,0.039766116,157.68,0,-1.37e-16,0.00022888,8.87e-05,0.001861345
1.164036955,-0.925562654,1.218437918,-0.473431169,-1.183064447,0.811722397,-1.478789007,0.361873189,0.968296559,0.211638455,2.480376848,-2.287723471,1.419426765,1.050002039,-0.532151488,0.779629325,1.377639862,-1.115777029,-0.187474716,0.024467987,0.281655983,1.076746171,-0.069750183,-0.303328708,0.231766176,-0.045473218,0.043994347,0.007358392,44,0,-1.55e-16,7.1e-05,5.33e-06,0.000581578
0.964479947,-1.056230069,-0.341552893,-1.024375419,1.030339295,3.756975363,-1.335127361,0.909709697,2.011208833,-0.628766187,0.873045643,-2.500130589,1.982382835,1.319019512,1.149692259,1.224414355,-0.334085877,0.930901633,-0.180736323,0.416636358,0.084279272,-0.003583683,-0.163481832,1.057380154,0.063789216,1.451463583,-0.112964116,0.033580442,179.4,0,-1.59e-16,1.6e-05,8.54e-06,0.000657243
-0.712143743,0.661945081,2.196637923,0.357420445,0.392314236,-0.293793433,0.832749131,-0.430764831,1.613231232,-0.339150543,0.777317687,-2.4870469,1.131408798,0.893509066,-0.823780525,-0.999254017,0.985935864,-0.841005653,-0.275851872,0.122062352,-0.378878043,-0.255921172,-0.057002823,0.369329505,-0.205460274,0.143917662,-0.15456271,-0.26233761,14.6,0,-1.72e-16,0.000104719,1.56e-05,0.000725925
1.234235046,3.019740421,-4.304596885,4.73279513,3.624200831,-1.357745663,1.713444988,-0.496358487,-1.28285782,-2.447469255,2.101343865,-4.609628391,1.464377625,-6.079337193,-0.339237373,2.581850954,6.739384385,3.042493178,-2.721853122,0.009060836,-0.379068307,-0.704181032,-0.656804756,-1.632652957,1.488901448,0.566797273,-0.010016223,0.146792735,1,1,0.5325,0.156738108,0.48,0.396013856
0.008430365,4.137836835,-6.240696572,6.675732163,0.768307025,-3.353059548,-1.631734673,0.154612448,-2.795892464,-6.18789063,5.664394709,-9.854484823,-0.306166658,-10.69119621,-0.638498193,-2.041973791,-1.129055877,0.116452521,-1.934665739,0.488378221,0.36451421,-0.608057134,-0.539527942,0.128939983,1.48848121,0.507962678,0.735821636,0.513573741,1,1,0.985,0.998759273,0.96,0.716315687
0.948900789,0.511735741,0.640109096,3.184860885,-0.052737884,0.034379154,-0.030346137,-0.027836921,0.935139428,-0.401658491,0.866061932,-2.088651107,1.888663931,0.08490569,-1.337856902,0.025130986,1.824610933,-0.357540397,-1.494990757,-0.053859278,-0.19421332,-0.211979614,-0.084158319,0.273359847,0.476954565,0.040078837,0.002262575,0.051869776,75.08,0,-3.17e-17,0.000939094,0.080000977,0.002635542
-1.783228837,3.402793713,-3.822742266,2.625368153,-1.976415411,-2.731689012,-3.430559149,1.413203514,-0.776941495,-6.199881763,4.366713486,-8.243262434,0.345761165,-6.590550297,0.265576096,-3.028452388,-4.214486275,-1.213607848,-0.265421595,0.364089115,0.454031932,-0.577525824,0.045966538,0.461700018,0.044146161,0.305704434,0.530980986,0.243745598,1,1,0.936,0.762828796,0.94,0.843286037
-1.813280485,4.917850711,-5.926129694,5.701500431,1.204392572,-3.035137548,-1.713402063,0.561257391,-3.796354252,-7.454840651,7.388055123,-10.47522865,-0.379314527,-11.73672912,-2.086988952,-2.442353983,-3.535523512,0.130360307,-2.071450488,0.576656033,0.615641835,-0.406427275,-0.737018076,-0.279641772,1.106766374,0.323885478,0.894766672,0.5695186,1,1,0.98,0.999586356,1,0.843286037
-0.430635977,0.883308433,2.230333501,1.008363482,0.323739194,0.369731509,0.354943684,-0.306726008,1.085287763,-0.409714347,-0.115076673,-2.214594606,2.916647645,0.7561521,-0.012855635,-0.756333908,0.894282177,-0.013882236,2.23110557,0.279342139,-0.547951451,-0.954157526,-0.276006063,-0.457193826,-0.030617794,0.446063584,-0.223934345,-0.165388501,10,0,-1.4e-16,7.51e-05,4.81e-05,0.000710937
-2.748398938,0.162621025,1.246215095,1.863837485,0.889099181,-0.928162183,0.034067843,-0.078236603,1.820182631,0.939016579,1.085325178,-1.677917995,2.253619678,0.974798428,-0.420456944,-1.406546473,1.420081839,-0.781155906,0.354774393,-0.102272901,-0.544452358,0.220498883,0.415997212,0.608465404,0.231276371,-0.229889677,1.010029889,0.718836355,10.95,0,-1.24e-16,3.27e-05,8.61e-05,0.001861345
-4.617217204,1.695693653,-3.114372201,4.328198553,-1.873256991,-0.989908136,-4.577264627,0.472216158,0.472016953,-5.576022636,4.802322761,-10.83316447,0.104303876,-9.405423062,-0.807477869,-7.552342204,-9.80256179,-4.120628835,1.74050729,-0.039045934,0.481829697,0.146023056,0.117038528,-0.217564599,-0.138776044,-0.424452881,-1.002041426,0.890780288,1.1,1,0.846666667,0.996638162,0.92,0.843286037
-2.661802175,5.856393215,-7.653616213,6.379741881,-0.060712119,-3.131549732,-3.103569746,1.778491569,-3.831153716,-7.191604246,7.102988588,-9.928699943,-0.067498378,-10.92418687,-1.697913977,-2.379420985,-2.775113897,0.273798971,-1.382187564,0.39909686,0.73477495,-0.435901182,-0.384765904,-0.286015664,1.007933824,0.413195532,0.280284157,0.303936551,1,1,0.99,0.999605697,0.96,0.843286037
-2.535852117,5.793644147,-7.618462836,6.395829746,-0.065210105,-3.136371964,-3.104557363,1.823232638,-3.87865758,-7.29780335,7.071669137,-10.00104637,-0.207934541,-10.86069805,-1.690825041,-2.360856724,-2.760097015,0.298103416,-1.385557802,0.408704184,0.716719907,-0.448059938,-0.402406879,-0.288835223,1.01175224,0.425964621,0.413139556,0.308204657,1,1,0.99,0.99960821,0.96,0.843286037
-1.205376823,0.868496953,2.217332738,0.142747419,-0.490437285,0.068832207,-0.294562008,0.709261489,0.613531897,-1.106972519,2.263946701,-2.207612596,0.616496035,2.164445977,0.04673095,0.428020031,0.585892613,0.484340998,-0.425107894,-0.14391212,-0.035068759,-0.184307534,-0.038120838,0.137782026,-0.087307623,0.211254882,-0.117384185,-0.030334253,26.4,0,-2e-16,8.35e-05,2.55e-05,0.000615299
-3.499107537,0.258555161,-4.489558073,4.853894351,-6.974521545,3.628382091,5.431270921,-1.946733711,-0.775680093,-1.987773188,4.690395666,-6.998042432,1.454011986,-3.738023334,0.317742063,-2.013542681,-5.136135103,-1.183822117,1.663394014,-3.042625757,-1.052368256,0.204816874,-2.11900744,0.170278608,-0.393844118,0.296367194,1.985913218,-0.900451638,1809.68,1,0.629666667,0.164960548,0.72,0.170842364
1.277324499,0.020770806,0.711620089,0.906632741,-0.302123417,0.207495752,-0.439748355,-0.071859447,2.192338519,-0.713429605,-0.632874995,-1.717984757,2.551706225,0.722915307,-1.667188392,-0.308015936,0.635119894,-0.200695927,0.470646284,-0.098680767,-0.344945414,-0.346779055,-0.15862088,-0.409774466,0.634101185,0.538741518,-0.025720599,-0.000932899,0.01,0,-1.57e-16,0.000114535,1.97e-05,0.00063026
1.007248992,-0.238196815,0.526037547,0.608646978,0.370655226,1.984034636,-0.724905723,0.614231,1.748767719,-0.615852222,2.462354469,-1.308841913,1.04542034,1.608108843,-0.645315845,-1.310807584,1.682430474,-1.604557933,-1.117854747,-0.286899938,-0.11403488,0.238927396,0.019148781,-1.360070257,0.185735414,0.610793904,0.014280741,-0.023715091,15,0,-1.23e-16,0.000139993,6.14e-06,0.000575341
-1.242155171,-0.076441268,3.316195181,-0.811457911,-1.565333784,0.053178939,-0.594787519,0.094885843,1.427878805,-0.51380779,-0.08765557,-1.578321436,2.673011752,-0.288077759,-3.102509487,-2.131913769,1.418433358,0.727344921,-0.956853146,-0.382570885,-0.625848452,-0.602212966,-0.12855458,0.942728659,0.143616951,0.917998117,-0.012282916,0.190081932,40,0,-1.4e-16,4.26e-05,0.000144,0.000520899
-0.861613549,1.757967069,1.829310898,2.861388035,0.152643216,1.041631085,-0.077286803,0.650489702,-0.28228406,0.172692765,1.027999616,-1.829116601,2.385706056,1.628337213,-1.326154886,0.014284456,0.736381068,0.680741538,1.629023818,0.198559358,-0.380561424,-0.722936876,-0.229902852,-0.556899498,0.240356351,0.118144522,0.188021032,0.066836766,3.78,0,-6.15e-17,0.000112014,3.26e-05,0.002635542
-0.967606419,1.511021328,0.907588703,0.220590625,-0.173250885,-0.563367037,0.106570833,0.481507462,1.075712342,-0.811051072,0.64645569,-2.913744035,0.704571619,1.498214505,0.507227693,0.216508105,1.241066606,-0.15808522,-0.68045094,-0.016478734,-0.388742268,-0.886567392,0.094875961,-0.07144154,-0.220740991,0.073635749,0.217636069,0.073190867,8.99,0,-1.7e-16,3.14e-05,0.000117,0.000803607
-0.754989106,0.223563745,1.761740743,-0.22601546,-0.630358513,0.351051878,0.489870221,0.025100325,1.465152767,-0.946692631,1.495005128,-1.72750285,1.965908391,1.066105491,-1.51079084,0.782517059,-0.306555432,0.97086286,-0.607592281,-0.151900641,0.128238082,0.724640725,0.135361353,-0.005739849,-0.722484518,0.252056655,0.071342221,0.143315337,153.7,0,-1.99e-16,9.17e-05,1.1e-05,0.000515573
-0.373660642,0.43732406,1.638073013,-0.212513059,0.124827328,-0.437275593,-0.00426407,0.019469435,0.852093307,-0.621043105,1.950800345,-2.123152405,1.547546307,1.755302333,-0.035857626,0.298586964,0.254569548,0.75651871,1.043367493,0.116750081,-0.101923201,-0.159506385,0.044370561,0.002657087,-0.833472709,0.862433203,0.046260678,0.138657788,9.27,0,-1.95e-16,4.8e-05,9.12e-06,0.000515573
1.253131284,0.090583244,0.897655134,0.312133541,-0.729439235,-0.808708207,-0.365986965,-0.263960752,1.569909897,-0.551152122,0.829849406,-1.781209193,2.891577229,1.254964104,0.458926749,0.435150946,0.231278496,0.019642147,-0.409886172,-0.016222982,-0.055669891,0.160524801,-0.025532067,0.445186757,0.245436743,1.027289603,-0.081706743,0.007776706,12.95,0,-2.18e-16,6.32e-05,8.76e-06,0.000545469
1.181636041,-0.163201843,0.723119948,0.157429578,-0.67955635,-0.331424311,-0.544590243,-0.017103682,1.56254301,-0.348666518,1.974266628,-2.016152276,1.331586564,1.743951192,-0.046506596,0.802077857,-0.049450969,0.815070105,0.004876213,-0.040522901,-0.027275393,0.074133285,-0.08362844,0.009423456,0.197106641,1.033139431,-0.100830849,-0.004617336,39,0,-2.14e-16,6.06e-05,6.99e-06,0.000545469
-2.125489826,5.973555692,-11.03472723,9.007146872,-1.689450534,-2.854415285,-7.810440745,2.030869946,-5.902828122,-12.84093382,12.01891318,-17.76914346,-0.431035658,-19.21432549,-0.962464575,-10.26660918,-15.5033921,-5.494927642,-0.410480977,1.493774646,1.646518293,-0.278484511,-0.664841294,-1.164555369,1.701796414,0.690805615,2.119748733,1.108933403,1,1,0.910833333,0.999999996,0.9,0.843286037
-1.085382505,0.507853574,0.904236934,-1.156567171,0.876260479,0.263152514,0.130753065,0.170491327,2.246221627,-0.766035549,-1.205004431,-3.203414938,0.60947795,1.081984104,-1.293146132,-0.063451762,0.415834905,-0.259457522,-0.311459961,-0.023759238,-0.304590392,-0.304901645,-0.297577141,-1.333376867,-0.066861265,0.974165046,0.224810013,0.285037171,1.6,0,-1.87e-16,1.76e-05,6.83e-06,0.000865214
1.028978493,-0.923858699,0.573503208,-0.706421124,-0.36121797,1.500265707,-1.147755083,0.46991012,0.35970413,0.206680106,3.315953228,-2.04733784,1.810939105,1.480225422,0.557646936,0.148174681,1.846687767,-2.219195217,-1.154618344,0.06898074,0.420851694,1.366100672,-0.082339265,-1.012682094,0.177762749,0.0381615,0.043978289,-0.000497756,86.55,0,-1.04e-16,5.31e-05,9.77e-07,0.000520899
0.919136507,4.199632669,-7.535606594,7.426940375,1.11821533,-2.886722351,-1.341035996,0.363933268,-2.203224431,-4.137840196,4.570112808,-7.629169589,1.733917464,-9.440374995,-0.02335335,-1.233958282,1.632008858,1.315734564,-0.287188855,0.535434663,0.316093599,0.055179227,0.21069215,-0.417917881,-0.911188276,0.466523925,0.62739327,0.157851283,1,1,1,0.990228114,1,0.716315687
1.017842245,0.298544347,1.068303281,2.383375419,0.105620686,1.155722064,-0.527082794,0.245700074,0.57200502,0.344346257,1.731587128,-1.551904383,2.858891341,1.411292933,-0.346779112,1.176974385,-0.415211735,0.522744205,-1.18491916,0.004215465,-0.08224275,-0.101037336,-0.063935321,-0.870032478,0.210357145,-0.068017284,0.006097641,0.020794636,59.15,0,-1.59e-16,7.52e-05,6.81e-05,0.002412471
-4.727712656,3.044469102,-5.598354267,5.928190802,-2.190769729,-1.529322966,-4.48742196,0.916391814,-1.307010423,-4.138891214,5.149408783,-11.12401861,0.543067766,-7.840942205,0.743633945,-6.77706924,-9.931765154,-4.093021122,1.504924859,-0.207759445,0.650988236,0.254983289,0.628843469,-0.238128454,-0.671332332,-0.033590063,-1.331777322,0.70569759,30.39,1,0.973333333,0.993915804,0.98,0.843286037
1.106732356,-1.00551827,1.383789445,-0.247263418,-1.837309593,-0.387980746,-1.182598973,-0.096700511,0.994697986,0.183175389,0.433560047,-2.424395745,2.658322971,0.960244813,0.71621888,-0.659550559,0.357933535,1.86082883,-1.415837614,-0.219536416,-0.238813454,-0.167644431,-0.020283378,0.394624908,-0.090596464,1.062050553,-0.047553035,0.042518049,125.9,0,-2.14e-16,1.95e-05,1.33e-05,0.000657243
-4.064004738,3.100934891,-1.188498004,3.26463274,-1.903562358,0.320350587,-0.954940039,-3.27753492,2.820828662,1.01511288,3.187186897,-7.004327284,0.872710605,-6.220605353,-0.90444463,-3.075091885,-5.044735692,-1.718082685,-0.662462068,-0.531897693,1.688665431,-0.078844698,0.193730927,0.479495954,-0.506603057,-0.409862744,-3.036271329,-0.630605199,179.66,1,0.683333333,0.246716999,0.64,0.378901303
-2.155099137,2.274796114,-0.657935457,1.718861927,-1.365897962,-0.659182592,-0.561726077,1.300160857,0.434805205,0.264748018,1.956381935,-1.521329339,1.421619361,2.999886353,-0.007125922,-0.267886418,1.327309296,0.870813665,1.316060291,-0.031837635,0.005612175,0.164876301,0.133839395,0.480089238,-0.135742549,-0.295256606,-0.342367634,-0.350339773,37.69,0,-1.27e-16,7.28e-05,5.1e-05,0.001861345
-10.88478808,-13.44968402,-1.566936804,1.03483147,3.528629193,-3.459355113,2.162078972,-0.861129384,3.051208746,-1.518434171,1.865058745,-2.281619297,0.940539738,1.380529282,-0.323991565,0.109943513,-0.220614395,1.180558294,1.5461551,-1.514396801,-0.969475859,1.303790389,10.47576998,-0.213833368,2.4197915,0.108519199,1.936152067,-1.379727791,948.59,0,-2.85e-17,0.000132892,0.02,0.000897142
1.167406634,0.634733311,-0.212806949,1.508873079,0.138169297,-1.186328899,0.413505628,-0.390601403,1.087882808,-0.825364236,0.916066471,-2.463254674,1.64045131,0.781473814,0.148666569,0.248929384,1.232333156,0.4544045,-0.666262692,-0.066395328,-0.213969276,-0.407412035,-0.138693343,0.242340731,0.693208701,-0.401329834,-0.017432235,0.042636614,47.3,0,-1.41e-16,0.000249037,4.56e-05,0.000909422
-1.018111331,0.933478192,1.843734994,1.279704915,0.600319975,-0.971149477,0.069566889,-0.204285061,0.526804387,-0.382115407,1.068903131,-2.223235805,2.764547999,0.931291447,1.114809392,-0.352025122,1.340271927,0.220726294,1.451247289,0.267632662,-0.428450013,-0.801401419,-0.225101854,0.335745101,-0.049005835,0.348872206,0.240524673,0.115442512,0.99,0,-1.19e-16,6.97e-05,4.24e-05,0.000710937
1.190255228,-0.189850152,0.582720196,-1.128046089,-0.857379052,-1.247809392,-0.172647314,-0.256630359,2.476536183,-1.490031475,1.656423333,-1.494444623,1.709866849,1.792709946,1.246294749,-0.852189841,1.023076772,-0.726445126,0.051712597,-0.112461495,-0.358495109,-0.735731857,0.214127752,0.547842096,0.087688449,-0.365759524,-0.007748275,0.021166062,29.99,0,-1.53e-16,3.09e-05,2.36e-05,0.000657363
1.371606164,-0.79598042,0.654762438,-0.653236498,-0.687842304,0.83149456,-1.312264405,0.143721504,1.261254498,0.081289043,-0.625951995,-3.289553977,2.21900227,0.647960603,-0.033684527,1.268096845,0.807973121,-0.753783911,0.417473843,0.098169011,0.107767425,0.630620638,-0.256359666,-1.320214254,0.543210393,0.028300274,0.03420198,0.005886612,33,0,-1.73e-16,2.86e-05,2.51e-05,0.000865214
1.232080932,0.027725651,0.782170831,0.110603777,-0.539208263,-0.353293322,-0.456635744,-0.052788213,1.387433338,-0.380016685,2.173098739,-1.5436844,2.065971397,1.63659183,-0.169717877,0.786477952,-0.072589904,0.413452941,0.166189382,-0.048277835,-0.306852916,-0.685817402,0.104606356,-0.004582796,0.007859547,0.750801685,-0.092762977,-0.003158274,12.18,0,-2.14e-16,3.17e-05,6.99e-06,0.000530954
-0.584009823,1.165177662,1.374793605,2.829074468,0.281297898,1.06920023,0.3824465,0.316987402,0.46215232,-0.236523228,1.454774041,-3.387602576,-0.668246389,0.682431531,-1.392007387,0.051214252,1.831693232,0.957731531,0.203454234,-0.165620173,-0.134298777,-0.050247275,-0.156014041,-0.485189063,-0.351510433,0.138784477,0.044325734,0.120587436,75.31,0,-4.06e-17,0.001103872,0.020000977,0.003854131
1.234051397,-0.161211994,0.586879104,0.612095711,-0.583761661,-0.297549145,-0.382527459,-0.191241287,0.179448294,0.354653561,0.685924831,-2.143317357,2.619963492,1.517458831,0.31584224,-1.678967453,0.7545116,0.927960875,-1.711382112,-0.503735291,-0.509285868,-0.739040919,0.064078356,-0.016498682,0.344801169,-0.452349028,0.035582288,0.028396009,40.95,0,-1.56e-16,2.15e-05,1.9e-05,0.000575341
1.41131508,-0.645761353,0.980245409,-0.863113387,-0.871576601,0.645559115,-1.465346834,0.120585805,0.756966007,0.347421582,1.302043228,-2.226432312,3.437899732,0.676269912,-0.161040519,2.207699985,-0.133237713,0.421514742,0.692048279,0.188350575,0.260693069,1.000075594,-0.264338784,-1.013942123,0.485246656,-0.018085943,0.033984027,0.005214581,9.99,0,-2.05e-16,1.89e-05,1.45e-05,0.000581578
-0.360932268,0.770328078,2.317355908,0.610478087,-0.68694238,-0.450677206,0.044804751,-0.013804221,0.982256197,-0.605872037,0.450008544,-3.62488842,0.176643474,1.861371135,1.513834492,-0.162288313,1.074424741,0.434418601,1.622075966,0.128024972,-0.292531093,-0.693020395,-0.043640041,0.322090439,-0.366157897,1.040184044,-0.01711895,0.069185202,18.11,0,-1.48e-16,7.8e-05,5.15e-05,0.000955609
